ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema1d,ema2d,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779691866,long,JUP/USDT:USDT,long,long:JUP/USDT:USDT:1779691440000:ema_pullback,1779691440000,ema_pullback,0,0,0,order_canceled,order_timeout,,,,,,,,,,,,,,,,,,,0,,0,,
1779691867,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02661961,0.00060533,0.00061888,86.345675629987,86.261057184917,,,91.006774868178,93.215167099400,0.00213825,0.00049080,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691867,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00604460,0.00100203,0.00057387,3.405222419653,3.401376469191,,,3.481835576296,3.445535412937,0.00213825,0.00077286,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691867,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00239524,0.00306257,-0.00122842,0.346205201554,0.345923355043,,,0.363750893255,0.361969205530,0.00213825,0.00076032,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691867,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09536043,0.00538659,0.00153063,1.317074742484,1.315534936870,,,1.398186050755,1.523440456381,0.00213825,0.00116995,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691867,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691869,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05791810,0.00453289,0.00430088,0.149462643162,0.149102074626,,,0.147220957784,0.139015497586,0.00213825,0.00114795,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691870,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00862644,-0.00064236,-0.00434236,20.075866291203,20.090079064031,,,21.831645937978,21.468260416477,0.00213825,0.00103809,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691870,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,-0.00197738,0.00235381,-0.00337642,1.158829624533,1.159107171584,,,1.228371167907,1.224907332939,0.00213825,0.00074557,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691870,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779691740000:ema_pullback,1779691740000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01478608,0.00240753,0.00182189,0.071291840345,0.071185468781,,,0.073853105775,0.074950844186,0.00213825,0.00058486,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00530944,0.00084176,-0.00075100,85.845044709223,85.788556023808,,,86.763449367504,86.352956038988,0.00241663,0.00047662,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,BNB/USDT:USDT,long,long:BNB/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,1,1,entry_gate_checked,entry_score_below_min;score=0.015539;raw_score=0.015539;external_bonus=0.000000;min=0.025000,0.01553893,0.00021690,0.00017370,660.107028822875,659.705739401613,,,646.430563843720,637.896561284983,0.00241663,0.00033222,1.00000000,1.00000000,neutral,1,0,-9.29110881,,0,,0,,
1779691908,long,AVAX/USDT:USDT,long,long:AVAX/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00674275,0.00280515,0.00245669,9.291211999082,9.276805814060,,,9.367868280219,9.326550824355,0.00241663,0.00057687,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,LINK/USDT:USDT,long,long:LINK/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01416601,0.00075335,-0.00022835,9.499887457263,9.491357624773,,,9.649916783854,9.502321628512,0.00241663,0.00060206,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,DOT/USDT:USDT,long,long:DOT/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,-0.00173340,0.00409288,-0.00054385,1.259780859813,1.258714528536,,,1.273204872674,1.270651809673,0.00241663,0.00075929,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,BCH/USDT:USDT,long,long:BCH/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06327967,0.00012453,0.00219745,350.100024517199,349.466899706715,,,403.742349104350,423.356743538723,0.00241663,0.00053111,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,ETC/USDT:USDT,long,long:ETC/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01711435,-0.00004288,-0.00043253,8.974339065196,8.965535224146,,,8.941355856942,8.787865851733,0.00241663,0.00053873,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,TON/USDT:USDT,long,long:TON/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.07339537,-0.00341330,-0.01347850,1.811866123741,1.810391984300,,,1.884672810033,1.729606938994,0.00241663,0.00141580,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,APT/USDT:USDT,long,long:APT/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01137212,0.00333262,0.00133409,0.956393629956,0.954575526560,,,0.975184748107,0.965001955714,0.00241663,0.00086854,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,OP/USDT:USDT,long,long:OP/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02627320,0.00229666,-0.00054385,0.127401010689,0.127242805838,,,0.132226151038,0.128259266234,0.00241663,0.00090223,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,NEAR/USDT:USDT,long,long:NEAR/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.10600864,0.00219844,0.01124576,2.382466983641,2.378467731843,,,1.722456908455,1.553208440173,0.00241663,0.00175337,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691908,long,SEI/USDT:USDT,long,long:SEI/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02752857,0.00324361,0.00171641,0.061853510308,0.061744292177,,,0.061952363704,0.060317160249,0.00241663,0.00086664,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691909,long,FIL/USDT:USDT,long,long:FIL/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02160036,0.00378815,0.00048761,0.966886879120,0.965683951254,,,0.989507113043,0.965390080371,0.00241663,0.00069929,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691909,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05632797,0.01413025,0.01987873,2.155446611121,2.139731090200,,,1.993560124050,1.924671403223,0.00241663,0.00136334,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691909,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.03797808,0.00999504,0.01011035,0.114312882822,0.113900523114,,,0.114097898435,0.110879538619,0.00241663,0.00107670,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691909,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00263758,0.00305684,0.00328443,0.091281267293,0.091156360700,,,0.092649471321,0.092781727068,0.00241663,0.00053207,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691910,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.02602726,0.00494632,0.00216252,2.580097454371,2.574790173140,,,2.662145706945,2.603268020156,0.00241663,0.00105091,1.00000000,1.00000000,neutral,0,0,-11.57184185,,0,,0,,
1779691911,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01780922,-0.00052305,0.00438694,0.026379415383,0.026324454540,,,0.025864173760,0.025477224943,0.00241663,0.00128897,1.00000000,1.00000000,neutral,0,0,-17.00680272,,0,,0,,
1779691911,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05177733,0.00772405,-0.00443446,0.434951746376,0.433760117673,,,0.403464425567,0.380602353588,0.00241663,0.00176520,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691911,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00178631,-0.00017322,0.00001654,0.089147243227,0.089069153823,,,0.090028967916,0.089935532365,0.00241663,0.00057745,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691911,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00563923,0.00386612,-0.00114015,0.033478841752,0.033479839840,,,0.034578401171,0.034234162227,0.00241663,0.00081998,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691911,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02115363,0.00684829,0.00542152,0.148918483443,0.148686033241,,,0.153651031797,0.158282385874,0.00241663,0.00059333,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691911,long,SSV/USDT:USDT,long,long:SSV/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02020350,-0.00127006,-0.00473672,2.619372967099,2.618646781248,,,2.688298977960,2.630464313379,0.00241663,0.00108243,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691911,long,LPT/USDT:USDT,long,long:LPT/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00533949,-0.00241663,-0.00054385,2.038000000000,2.038000000000,,,2.105637222309,2.116730473915,0.00241663,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691912,long,ENA/USDT:USDT,long,long:ENA/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00954895,0.00238482,-0.00184028,0.100024582727,0.099924345664,,,0.107476763408,0.105883342988,0.00241663,0.00075926,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691912,long,ONDO/USDT:USDT,long,long:ONDO/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09300350,-0.00241663,-0.00895203,0.438685186492,0.439310981582,,,0.371128866769,0.337160938755,0.00241663,0.00127675,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691913,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02634629,0.00171923,0.00087918,86.351609919007,86.265729319869,,,91.006774868178,93.215167099400,0.00241663,0.00048625,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691913,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00723905,0.00204583,0.00174361,3.405558795353,3.401622479702,,,3.481835576296,3.445535412937,0.00241663,0.00076155,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691913,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00242363,0.00336374,-0.00140803,0.346236370121,0.345944674745,,,0.363750893255,0.361969205530,0.00241663,0.00076032,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691913,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09220207,0.00548135,0.00453712,1.317267889838,1.315662957922,,,1.398186050755,1.523440456381,0.00241663,0.00114232,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691913,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691916,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05909539,0.00826438,0.00545018,0.149507245391,0.149131736515,,,0.147220957784,0.139015497586,0.00241663,0.00115919,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691917,long,ENS/USDT:USDT,long,long:ENS/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,order_canceled,breakeven_reprice,,,,,,,,,,,,,,,,,,,0,,0,,
1779691917,long,ENS/USDT:USDT,long,long:ENS/USDT:USDT::ema_pullback,,ema_pullback,0,0,0,exit_ladder_rebuilt,signal_missing,,,,,,,,,,,,,,,,,,,1,66.60600000,1,,
1779691917,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00863479,-0.00092074,-0.00452197,20.075636240567,20.089681458803,,,21.831645937978,21.468260416477,0.00241663,0.00103809,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691917,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,-0.00195155,0.00224901,-0.00166381,1.158879443178,1.159126831553,,,1.228371167907,1.224907332939,0.00241663,0.00070133,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691917,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779691800000:ema_pullback,1779691800000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01430182,0.00318296,0.00228711,0.071298238763,0.071190806033,,,0.073853105775,0.074950844186,0.00241663,0.00058276,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00531379,0.00093470,-0.00059557,85.848109622587,85.791222241159,,,86.763449367504,86.352956038988,0.00265516,0.00047668,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,BNB/USDT:USDT,long,long:BNB/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,1,1,entry_gate_checked,entry_score_below_min;score=0.015711;raw_score=0.015711;external_bonus=0.000000;min=0.025000,0.01571087,0.00002220,0.00033648,660.136596320018,659.728615849106,,,646.430563843720,637.896561284983,0.00265516,0.00033228,1.00000000,1.00000000,neutral,1,0,-8.12885175,,0,,0,,
1779691957,long,AVAX/USDT:USDT,long,long:AVAX/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00609235,0.00187980,0.00180564,9.291733097157,9.277354213781,,,9.367868280219,9.326550824355,0.00265516,0.00058794,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,LINK/USDT:USDT,long,long:LINK/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01416745,0.00008361,-0.00114766,9.500138929527,9.491653513391,,,9.649916783854,9.502321628512,0.00265516,0.00059969,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,DOT/USDT:USDT,long,long:DOT/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,-0.00168670,0.00433176,-0.00036399,1.259942394723,1.258817211140,,,1.273204872674,1.270651809673,0.00265516,0.00075936,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,BCH/USDT:USDT,long,long:BCH/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06396852,0.00054429,0.00152677,350.120415712603,349.489733375889,,,403.742349104350,423.356743538723,0.00265516,0.00052678,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,ETC/USDT:USDT,long,long:ETC/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01711513,0.00073482,-0.00048764,8.974670866561,8.965877100895,,,8.941355856942,8.787865851733,0.00265516,0.00053890,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,TON/USDT:USDT,long,long:TON/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.07339315,-0.00675285,-0.01575094,1.811487060065,1.810229766789,,,1.884672810033,1.729606938994,0.00265516,0.00142107,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,APT/USDT:USDT,long,long:APT/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01149616,0.00592858,0.00143482,0.956511526821,0.954671060687,,,0.975184748107,0.965001955714,0.00265516,0.00086854,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,OP/USDT:USDT,long,long:OP/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02661382,0.00362922,0.00034028,0.127412735760,0.127251859188,,,0.132226151038,0.128259266234,0.00265516,0.00090788,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,NEAR/USDT:USDT,long,long:NEAR/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.10345188,-0.00013203,0.00841583,2.382409454871,2.378517875767,,,1.722456908455,1.553208440173,0.00265516,0.00181081,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691957,long,SEI/USDT:USDT,long,long:SEI/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02797254,0.00268422,0.00214212,0.061858078531,0.061748761639,,,0.061952363704,0.060317160249,0.00265516,0.00086123,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691958,long,FIL/USDT:USDT,long,long:FIL/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02173884,0.00354961,0.00058834,0.967008962292,0.965769417566,,,0.989507113043,0.965390080371,0.00265516,0.00069929,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691958,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05475260,0.01508623,0.01818665,2.156331057744,2.140488890394,,,1.993560124050,1.924671403223,0.00265516,0.00138621,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691958,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.03953359,0.01141788,0.01160733,0.114348063888,0.113926453349,,,0.114097898435,0.110879538619,0.00265516,0.00107437,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691958,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00222193,0.00304098,0.00283916,0.091291805831,0.091164155537,,,0.092649471321,0.092781727068,0.00265516,0.00053782,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779691959,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.02615886,0.00587202,0.00226220,2.580525005180,2.575111159810,,,2.662145706945,2.603268020156,0.00265516,0.00105090,1.00000000,1.00000000,neutral,0,0,,,0,,0,,
1779691960,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779691860000:ema_pullback,1779691860000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01904727,0.00113559,0.00562901,0.026381399094,0.026326544549,,,0.025864173760,0.025477224943,0.00265516,0.00127899,1.00000000,1.00000000,neutral,0,0,-20.79788240,,0,,0,,
